date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2023-10-06,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-07,ACPI-23,2024-01-09,3.7230795494894267,3.5,3.5,0.5142546766203403,11.67960882054829,1.1467271923634823
2023-10-07,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-08,ACPI-23,2024-01-09,3.7185625759014145,3.5,3.5,0.5007160808778712,11.563551294901762,1.159319864443327
2023-10-08,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-09,ACPI-23,2024-01-09,3.6965080322394415,3.5,3.5,0.4561673440551256,11.677843114763025,1.1705759823094584
2023-10-09,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-10,ACPI-23,2024-01-09,3.7175965118561667,3.5,3.5,0.517165794511224,11.801069612089773,1.1655301497707775
2023-10-10,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-11,ACPI-23,2024-01-09,3.718447436466192,3.5,3.5,0.5394049013615363,12.690223894625314,1.0845831868352755
2023-10-11,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-12,ACPI-23,2024-01-09,3.762072627921463,3.5,3.5,0.6807555684548801,13.10389215929749,1.0680685944136032
2023-10-12,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-13,ACPI-23,2024-01-09,3.7026394755362575,3.5,3.5,0.48954321079105834,12.531576699655272,1.089248078034422
2023-10-13,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-14,ACPI-23,2024-01-09,3.7026394755362575,3.5,3.5,0.48954321079105834,12.531576699655272,1.089248078034422
2023-10-14,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-15,ACPI-23,2024-01-09,3.673896784093779,3.5,3.5,0.40635542011964326,12.313917478497531,1.096956357080715
2023-10-15,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-16,ACPI-23,2024-01-09,3.630703159727185,3.5,3.5,0.32355151276956673,12.757712198595389,1.139023405054068
2023-10-16,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-17,ACPI-23,2024-01-09,3.630703159727185,3.5,3.5,0.32355151276956673,12.757712198595389,1.139023405054068
2023-10-17,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-18,ACPI-23,2024-01-09,3.6320453599810776,3.5,3.5,0.3106729418311745,12.444040630105436,1.1215996032054936
2023-10-18,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-19,ACPI-23,2024-01-09,3.697848754709261,3.5,3.5,0.5052209828288072,12.854518947371167,1.1079732938260027
2023-10-19,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-20,ACPI-23,2024-01-09,3.758826166369051,3.5,3.5,0.7176902571364311,13.405912489482613,1.0876155647063386
2023-10-20,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-21,ACPI-23,2024-01-09,3.7016885038379983,3.5,3.5,0.5369055076862221,13.435394123335207,1.0749481614908576
2023-10-21,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-22,ACPI-23,2024-01-09,3.7016885038379983,3.5,3.5,0.5369055076862221,13.435394123335207,1.0749481614908576
2023-10-22,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-23,ACPI-23,2024-01-09,3.709645649574381,3.5,3.5,0.5369055076862211,12.762936908526889,1.1156895329440775
2023-10-23,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-24,ACPI-23,2024-01-09,3.720344916874122,3.5,3.5,0.6047663599910036,13.19506750956451,1.1179308063029467
2023-10-24,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-25,ACPI-23,2024-01-09,3.652478926351422,3.5,3.5,0.3914216398137764,12.915480762631562,1.136631620742973
2023-10-25,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-26,ACPI-23,2024-01-09,3.6382238308481254,3.5,3.5,0.39120421026952673,14.666410601311068,1.0331735286021808
2023-10-26,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-27,ACPI-23,2024-01-09,3.6382238308481254,3.5,3.5,0.39120421026952673,14.666410601311068,1.0331735286021808
2023-10-27,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-28,ACPI-23,2024-01-09,3.6382238308481254,3.5,3.5,0.39120421026952673,14.666410601311068,1.0331735286021808
2023-10-28,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-29,ACPI-23,2024-01-09,3.6382238308481254,3.5,3.5,0.39120421026952673,14.666410601311068,1.0331735286021808
2023-10-29,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-30,ACPI-23,2024-01-09,3.6109214576348263,3.5,3.5,0.2784702913437597,13.222154437767749,1.110128593964033
2023-10-30,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-10-31,ACPI-23,2024-01-09,3.605067922236705,3.5,3.5,0.2784702913437607,14.180767751074175,1.0521600243441538
2023-10-31,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-01,ACPI-23,2024-01-09,3.6263603668815976,3.5,3.5,0.3240321123157154,13.299298931894779,1.1081667089913594
2023-11-01,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-02,ACPI-23,2024-01-09,3.71258188553316,3.5,3.5,0.6506897571668291,14.96417048030748,1.023143933620562
2023-11-02,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-03,ACPI-23,2024-01-09,3.71258188553316,3.5,3.5,0.6506897571668291,14.96417048030748,1.023143933620562
2023-11-03,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-04,ACPI-23,2024-01-09,3.71258188553316,3.5,3.5,0.6506897571668291,14.96417048030748,1.023143933620562
2023-11-04,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-05,ACPI-23,2024-01-09,3.71258188553316,3.5,3.5,0.6506897571668291,14.96417048030748,1.023143933620562
2023-11-05,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-06,ACPI-23,2024-01-09,3.71258188553316,3.5,3.5,0.6506897571668291,14.96417048030748,1.023143933620562
2023-11-06,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-07,ACPI-23,2024-01-09,3.6357747281485295,3.5,3.5,0.3567872776774492,13.524838451015185,1.096284513239072
2023-11-07,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-08,ACPI-23,2024-01-09,3.5011925378368294,3.5,3.5,0.002386570781763552,11.497196469835014,1.2388521496734304
2023-11-08,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-09,ACPI-23,2024-01-09,3.483637619801671,3.5,3.5,-0.03019304508301894,10.821366268875956,1.2626745356913798
2023-11-09,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-10,ACPI-23,2024-01-09,3.4727059972506082,3.5,3.5,-0.05454207086994259,11.972443429312793,1.1978879302117975
2023-11-10,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-11,ACPI-23,2024-01-09,3.477335376856804,3.5,3.5,-0.04431096391914833,11.59920142536537,1.223172805299935
2023-11-11,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-12,ACPI-23,2024-01-09,3.474143838831617,3.5,3.5,-0.050701771058557554,11.663546512305254,1.223716031542439
2023-11-12,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-13,ACPI-23,2024-01-09,3.51996215136348,3.5,3.5,0.04434203952312559,12.736595105431261,1.1436023925763785
2023-11-13,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-14,ACPI-23,2024-01-09,3.478384267766397,3.5,3.5,-0.044351757582695744,12.153541842888597,1.2012719073556146
2023-11-14,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-15,ACPI-23,2024-01-09,3.5298482900923034,3.5,3.5,0.06840732699963305,12.887887427445778,1.1504621506010297
2023-11-15,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-16,ACPI-23,2024-01-09,3.5129021689595614,3.5,3.5,0.028774302104418514,12.785864819842972,1.155753097998772
2023-11-16,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-17,ACPI-23,2024-01-09,3.5293104378609197,3.5,3.5,0.06733466932717946,12.935448868206324,1.1470417977425473
2023-11-17,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-18,ACPI-23,2024-01-09,3.5293104378609197,3.5,3.5,0.06733466932717946,12.935448868206324,1.1470417977425473
2023-11-18,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-19,ACPI-23,2024-01-09,3.452817787532402,3.5,3.5,-0.09886047039173966,12.995849512299342,1.1346835627173193
2023-11-19,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-20,ACPI-23,2024-01-09,3.529787699575867,3.5,3.5,0.06878163870777365,13.006622803933709,1.1421242327369852
2023-11-20,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-21,ACPI-23,2024-01-09,3.543803731567076,3.5,3.5,0.10194530856073317,12.863369259598377,1.1539816190523151
2023-11-21,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-22,ACPI-23,2024-01-09,3.5420210610327696,3.5,3.5,0.10194530856073362,13.555820255750664,1.107093200389641
2023-11-22,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-23,ACPI-23,2024-01-09,3.5420210610327696,3.5,3.5,0.10194530856073362,13.555820255750664,1.107093200389641
2023-11-23,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-24,ACPI-23,2024-01-09,3.5420210610327696,3.5,3.5,0.10194530856073362,13.555820255750664,1.107093200389641
2023-11-24,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-25,ACPI-23,2024-01-09,3.5420210610327696,3.5,3.5,0.10194530856073362,13.555820255750664,1.107093200389641
2023-11-25,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-26,ACPI-23,2024-01-09,3.5420210610327696,3.5,3.5,0.10194530856073362,13.555820255750664,1.107093200389641
2023-11-26,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-27,ACPI-23,2024-01-09,3.5420210610327696,3.5,3.5,0.10194530856073362,13.555820255750664,1.107093200389641
2023-11-27,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-28,ACPI-23,2024-01-09,3.62036234661875,3.5,3.5,0.3196354232797143,13.880892153118612,1.0766218472711788
2023-11-28,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-29,ACPI-23,2024-01-09,3.6472193474163843,3.5,3.5,0.4208615138036897,14.59678123599705,1.0428231218133002
2023-11-29,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-11-30,ACPI-23,2024-01-09,3.659794685340401,3.5,3.5,0.4814380760318339,15.234401267397278,1.013421516677252
2023-11-30,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-01,ACPI-23,2024-01-09,3.6229406930169756,3.5,3.5,0.36328076902494355,15.235065158907382,1.0234620453762246
2023-12-01,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-02,ACPI-23,2024-01-09,3.6212783719774495,3.5,3.5,0.349110160003456,14.75999302586525,1.0515266098120761
2023-12-02,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-03,ACPI-23,2024-01-09,3.651459162668074,3.5,3.5,0.47592295219540315,15.598095086184973,1.0157266580043542
2023-12-03,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-04,ACPI-23,2024-01-09,3.6528713998803277,3.5,3.5,0.47592295219539993,15.414223752678815,1.0249816171475243
2023-12-04,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-05,ACPI-23,2024-01-09,3.623800139994745,3.5,3.5,0.3618880863937335,14.962645626974112,1.0413530641981517
2023-12-05,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-06,ACPI-23,2024-01-09,3.600016871032417,3.5,3.5,0.27027593113844944,14.152298209788906,1.0810413067487739
2023-12-06,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-07,ACPI-23,2024-01-09,3.565359068446225,3.5,3.5,0.16340257971844882,13.7702940774602,1.0824466743982883
2023-12-07,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-08,ACPI-23,2024-01-09,3.5841574482669647,3.5,3.5,0.2068800228147843,13.160033197740852,1.1242261698923937
2023-12-08,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-09,ACPI-23,2024-01-09,3.5593946286384206,3.5,3.5,0.138341177288968,12.763059976055596,1.147042896571951
2023-12-09,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-10,ACPI-23,2024-01-09,3.557227287840716,3.5,3.5,0.13834117728896855,13.38254186469759,1.1053107375202835
2023-12-10,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-11,ACPI-23,2024-01-09,3.5930594849749253,3.5,3.5,0.24221065552191623,13.753268323543924,1.098964953531507
2023-12-11,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-12,ACPI-23,2024-01-09,3.6500545900825005,3.5,3.5,0.4610680069469024,15.554570860114246,1.004431851769143
2023-12-12,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-13,ACPI-23,2024-01-09,3.69715082135286,3.5,3.5,0.6777132047126382,16.52850327400661,0.9720536319442055
2023-12-13,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-14,ACPI-23,2024-01-09,3.7067751811961966,3.5,3.5,0.744734103691087,17.132724661219196,0.9497780423325429
2023-12-14,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-15,ACPI-23,2024-01-09,3.696369541152525,3.5,3.5,0.7280954181594453,17.457373310271663,0.9459984708987973
2023-12-15,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-16,ACPI-23,2024-01-09,3.707437744099745,3.5,3.5,0.7888965647072856,17.64849904149428,0.9413862019557695
2023-12-16,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-17,ACPI-23,2024-01-09,3.707437744099745,3.5,3.5,0.7888965647072856,17.64849904149428,0.9413862019557695
2023-12-17,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-18,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-18,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-19,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-19,ACPI-24,2025-01-13,3.590435486179148,3.5,3.5,0.5803882089051415,14.126575263609212,0.3541977176843799
2023-12-20,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-20,ACPI-24,2025-01-13,3.8450408450408453,3.5,3.5,0.5803882089051375,1.2475246669218398,1.2635304478371323
2023-12-21,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-21,ACPI-24,2025-01-13,4.125158758629724,3.5,3.5,0.7920849304056743,0.5429888378864547,1.135646269465295
2023-12-22,ACPI-23,2024-01-09,3.7058042858034996,3.5,3.5,0.7888965647072858,17.824083637203508,0.934309475405032
2023-12-22,ACPI-24,2025-01-13,4.125158758629724,3.5,3.5,0.7920849304056743,0.5429888378864547,1.135646269465295
2023-12-23,ACPI-23,2024-01-09,3.7058042858034996,3.5,3.5,0.7888965647072858,17.824083637203508,0.934309475405032
2023-12-23,ACPI-24,2025-01-13,3.142450907330072,2.5,2.5,0.7138101038376036,0.2686520667307071,1.5076053412140542
2023-12-24,ACPI-23,2024-01-09,3.7058042858034996,3.5,3.5,0.7888965647072858,17.824083637203508,0.934309475405032
2023-12-24,ACPI-24,2025-01-13,3.142450907330072,2.5,2.5,0.7138101038376036,0.2686520667307071,1.5076053412140542
2023-12-25,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-25,ACPI-24,2025-01-13,3.142450907330072,2.5,2.5,0.7138101038376036,0.2686520667307071,1.5076053412140542
2023-12-26,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-26,ACPI-24,2025-01-13,3.142450907330072,2.5,2.5,0.7138101038376036,0.2686520667307071,1.5076053412140542
2023-12-27,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-27,ACPI-24,2025-01-13,3.144492581341848,2.5,2.5,0.7093819679074361,0.210051335042019,1.5390420895233037
2023-12-28,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-28,ACPI-24,2025-01-13,3.192739107840507,2.5,2.5,0.773819976774522,0.2716398540293099,1.4678752209359274
2023-12-29,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-29,ACPI-24,2025-01-13,3.0983234687127976,2.5,2.5,0.6494615588758322,0.14717242299828426,1.6027855467810566
2023-12-30,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-30,ACPI-24,2025-01-13,3.0983234687127976,2.5,2.5,0.6494615588758322,0.14717242299828426,1.6027855467810566
2023-12-31,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2023-12-31,ACPI-24,2025-01-13,3.075976459493111,2.5,2.5,0.6210495497678004,0.11665590172566231,1.6321078494580952
2024-01-01,ACPI-23,2024-01-09,3.7071885230708848,3.5,3.5,0.788896564707287,17.675108783149213,0.9403068321525382
2024-01-01,ACPI-24,2025-01-13,3.14685861556451,2.5,2.5,0.7048166670051872,0.1561231088230608,1.5684587666423462
2024-01-02,ACPI-23,2024-01-09,3.7056018447536156,3.5,3.5,0.7888965647072861,17.846039591831953,0.9334320565879426
2024-01-02,ACPI-24,2025-01-13,3.1358638171408604,2.5,2.5,0.7006917223309805,0.16050302000841876,1.575060962113005
2024-01-03,ACPI-23,2024-01-09,3.7056018447536156,3.5,3.5,0.7888965647072861,17.846039591831953,0.9334320565879426
